F116,F115,F117,F120,F123,F110,F105,F68,F101,F104,F65,F22,F72,F25,F3-NA,F3-String,F3-int,F15-NA,F15-public,F126,F41,F77
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.06537982565379825,0.37549019607843137,28,2,8134,3064,1,0,0,1,0,0,610,3546
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,235,0.9868859283930058,0.5887815750371471,92,2,8134,3064,1,0,0,1,0,5,610,6969
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.9209039548022598,0.6666666666666666,7,2,8134,3064,1,0,0,1,0,0,610,6969
-1.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,0.6666666666666666,6,0.9902912621359224,0.7058823529411765,13,2,7791,2804,1,0,0,1,1,0,0,6621
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,88,0.2769230769230769,0.2740384615384616,11,2,8130,3021,1,0,0,1,0,0,93,6969
0.0,-1.0,0.0,4.9971618126111155e-05,4.9971618126111155e-05,-1.0,1.0,88,0.1761467889908257,0.6323024054982818,34,2,7791,2804,1,0,0,1,0,0,1,5837
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.10344827586206896,35,0.18724279835390947,0.28152492668621704,9,2,7864,2847,1,0,0,1,0,0,10,4936
-1.0,-0.6363636363636364,0.0,0.018972308598876112,0.018972308598876112,-1.0,1.0,151,0.2333804809052334,0.17995910020449898,23,2,8134,3064,1,0,0,1,0,2,241,6969
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.3109048723897912,1.0268817204301075,13,2,8134,3064,1,0,0,1,0,0,610,6969
-1.0,-1.0,0.02127659574468085,0.023834639568557327,0.023834639568557327,-0.9574468085106383,1.0,235,0.9656862745098042,0.5137614678899083,11,2,8134,3064,1,0,0,1,0,0,610,999
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.5238095238095238,56,0.9439252336448598,0.11353711790393012,20,2,7791,2804,1,0,0,1,0,0,3,6626
0.0,-1.0,0.125,0.023834639568557327,0.023834639568557327,-0.75,1.0,235,0.9865293185419968,0.8427152317880795,49,2,8134,3064,1,0,0,1,0,0,610,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.5698924731182796,0.7611940298507462,11,2,8134,3064,1,0,0,1,0,0,241,6969
0.0,0.0,0.0,0.42773363918857626,0.42773363918857626,-1.0,0.6,39,0.6255924170616114,0.12790697674418605,4,2,7394,117,1,0,0,1,0,0,73,763
-1.0,-1.0,0.0,0.023834639568557327,0.023834639568557327,-1.0,0.4864864864864865,8,0.541507024265645,0.608922638822971,166,1,8134,3064,1,0,0,1,0,0,0,6969
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.8318703578663066,0.6282853566958698,20,2,8134,3064,1,0,0,1,0,0,610,2244
-1.0,-1.0,0.06349206349206349,0.08480126588811351,0.08480126588811351,-0.873015873015873,1.0,235,0.7554744525547445,0.3439306358381503,13,2,8134,3064,1,0,0,1,0,0,610,6969
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,53,0.35200000000000004,0.7622950819672131,8,2,8134,3064,1,0,0,1,0,0,3,6969
-1.0,-1.0,0.2608695652173913,0.018972308598876112,0.018972308598876112,-0.4782608695652174,1.0,235,0.6606375763056749,0.5846464646464646,124,2,8134,3064,1,0,0,1,0,18,610,6969
-1.0,-1.0,0.06349206349206349,0.08480126588811351,0.08480126588811351,-0.873015873015873,1.0,5,0.187039764359352,0.2302325581395349,29,2,8134,3064,1,0,0,1,0,0,0,6969
-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,235,0.27502338634237605,0.5847457627118644,23,2,8134,3064,1,0,0,1,0,0,610,6969
-1.0,-1.0,0.020833333333333332,0.0463645668132449,0.0463645668132449,-0.9375,0.1111111111111111,4,0.7831325301204819,0.6086956521739131,4,1,13323,862,1,0,0,1,0,0,0,8272
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,52,0.4779874213836478,1.0147058823529411,7,2,8134,3064,1,0,0,1,0,0,124,6969
-1.0,-1.0,0.020833333333333332,3.2208844613994704e-05,3.2208844613994704e-05,-0.9583333333333334,0.6666666666666666,235,0.8046218487394958,0.11204481792717087,27,1,8134,3064,1,0,1,1,0,0,610,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,39,0.14452709883103082,0.8533333333333334,40,2,8134,3064,1,0,0,1,0,0,0,6969
-1.0,-0.7777777777777778,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,151,0.5752015568529331,0.4714481498401096,43,2,8134,3064,1,0,0,1,0,0,241,6969
-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,0.6,235,0.7368421052631579,0.25146198830409355,5,3,3012,1217,1,0,0,1,0,0,610,1650
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,151,0.4990706319702602,0.5778145695364238,14,2,8134,3064,1,1,0,1,0,0,241,2337
0.0,-0.6,0.04651162790697674,0.08480126588811351,0.08480126588811351,-0.9069767441860463,1.0,151,0.19140625,0.2901353965183752,16,2,8134,3064,1,0,0,1,0,2,241,6969
-1.0,-0.3877551020408163,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,52,0.6305595905097876,0.4837847262582821,297,2,8134,3064,1,0,0,1,0,116,124,2315
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.15789473684210525,17,0.600656455142232,0.6476578411405295,11,2,8134,3064,1,0,0,1,0,0,0,6969
-1.0,-1.0,0.06349206349206349,0.08480126588811351,0.08480126588811351,-0.873015873015873,1.0,235,0.5087427144046628,0.5887815750371471,92,2,8134,3064,1,1,0,1,0,5,610,590
-1.0,-1.0,0.02608695652173913,0.08480126588811351,0.08480126588811351,-0.9478260869565216,0.75,16,0.9966666666666668,0.7814569536423841,28,3,8134,3064,1,0,0,1,0,0,41,3006
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,151,0.95625,0.32653061224489793,11,2,8134,3064,1,0,0,1,0,0,241,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,53,0.17005988023952096,0.4647058823529412,27,2,8134,3064,1,0,0,1,0,0,0,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.8333333333333334,88,0.9783889980353636,0.3577981651376147,27,2,7791,2804,1,0,0,1,0,0,1,6626
-1.0,-1.0,0.02127659574468085,0.023834639568557327,0.023834639568557327,-0.9574468085106383,0.6428571428571429,4,0.3934426229508197,0.2251655629139073,9,2,3164,1348,1,0,0,1,1,0,0,1999
-1.0,-0.9473684210526316,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.8181818181818182,56,0.07292917166866747,0.5530101225359616,129,2,7791,2804,1,0,0,1,0,0,3,6621
-1.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,1.0,53,0.16666666666666666,0.4784172661870504,10,2,7392,2578,1,0,0,1,0,0,3,6227
-1.0,-1.0,0.2280701754385965,0.005381474432391197,0.005381474432391197,-0.5263157894736842,1.0,24,0.696969696969697,0.6226415094339622,2,1,13325,3497,1,0,0,1,0,0,18,3118
-1.0,-1.0,0.0,0.023834639568557327,0.023834639568557327,-1.0,1.0,8,0.8942528735632184,0.608922638822971,166,2,8134,3064,1,0,0,1,0,0,0,6969
0.0,0.0,0.16666666666666666,0.4070964043141743,0.4070964043141743,-0.4166666666666667,0.36585365853658536,118,0.12342569269521413,0.24214417744916825,15,2,12050,140,1,0,0,1,0,0,160,3123
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.7692307692307693,52,0.5142857142857142,0.05982905982905984,5,2,3164,1348,1,0,0,1,0,0,124,1999
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,16,0.3634496919917865,0.3226837060702875,23,2,8134,3064,1,0,0,1,0,27,41,6969
-1.0,-1.0,0.2727272727272727,0.023834639568557327,0.023834639568557327,-0.4545454545454545,1.0,235,0.6402627511591963,0.6966542750929368,53,2,8134,3064,1,0,0,1,0,129,610,6969
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.6666666666666666,16,0.7142857142857143,1.3863636363636365,7,2,2927,1138,1,0,0,1,1,0,41,1762
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,12,0.6360808709175739,0.6574500768049155,45,1,8130,3021,1,0,0,1,1,24,24,6969
-1.0,-1.0,0.0,0.023834639568557327,0.023834639568557327,-1.0,1.0,151,0.974074074074074,0.4320987654320987,6,3,8134,3064,1,1,0,1,0,0,241,6969
-1.0,-1.0,0.0,0.018972308598876112,0.018972308598876112,-1.0,1.0,53,0.6015936254980079,0.9852941176470588,35,1,8134,3064,1,0,0,1,0,0,3,6969
-1.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,1.0,235,0.7584767866458008,0.7692307692307693,90,2,5543,2127,1,0,0,1,0,0,610,6969
-0.5,-1.0,0.07142857142857142,0.081104871355322,0.081104871355322,-0.8571428571428571,1.0,53,0.20903522205206732,1.0666666666666669,22,3,8134,3064,1,0,0,1,0,0,3,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,39,0.4550898203592814,1.0869565217391304,7,2,8134,3064,1,0,0,1,0,0,0,6969
0.0,-1.0,0.0,0.4070964043141743,0.4070964043141743,0.0,0.35,60,0.5426666666666666,0.4012605042016807,31,2,10803,20,1,0,0,1,0,0,401,1560
-1.0,-0.3333333333333333,0.3333333333333333,0.14753001392947815,0.14753001392947815,-0.3333333333333333,1.0,6,0.2490421455938697,0.3135755258126195,52,2,17709,2264,1,0,0,1,0,0,0,9256
-1.0,-0.6,0.0,0.08480126588811351,0.08480126588811351,-1.0,0.15384615384615385,14,0.9233226837060704,0.7935483870967742,14,2,8134,3064,1,0,0,1,0,0,0,6969
0.0,0.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,0.6666666666666666,56,0.9347826086956522,0.32142857142857145,3,2,1420,210,1,0,0,1,0,0,3,255
0.0,0.0,0.06349206349206349,0.08480126588811351,0.08480126588811351,-0.873015873015873,1.0,22,0.6641791044776121,0.7538461538461538,4,2,1181,24,1,0,0,1,1,114,160,16
-1.0,-1.0,0.16666666666666666,0.0022775294690879104,0.0022775294690879104,-0.6666666666666666,0.17647058823529413,4,0.8032786885245902,0.3595505617977528,10,2,3164,1348,1,0,0,1,0,0,0,1999
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.4615384615384616,151,0.4326018808777429,0.3492822966507177,6,2,8134,3064,1,0,0,1,0,0,241,2218
-1.0,-1.0,0.02127659574468085,0.023834639568557327,0.023834639568557327,-0.9574468085106383,1.0,235,0.6108041743400859,0.7086247086247086,39,2,8134,3064,1,0,0,1,1,0,610,6969
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,53,0.3721286370597244,1.0666666666666669,22,2,8134,3064,1,0,0,1,0,0,3,6969
-1.0,-1.0,0.25,0.081104871355322,0.081104871355322,-0.5,1.0,16,0.7766666666666666,0.7814569536423841,28,1,8134,3064,1,0,0,1,0,0,41,6969
-1.0,-1.0,0.0,0.0,0.0,-1.0,0.6666666666666666,33,0.9995777027027029,2.025355871886121,180,1,2562,1117,1,0,0,1,1,558,1183,279
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,38,0.2565217391304348,0.31690140845070425,6,2,8134,3064,1,0,0,1,0,0,0,6969
-1.0,-1.0,0.02608695652173913,0.08480126588811351,0.08480126588811351,-0.9478260869565216,1.0,56,0.1947743467933492,1.0100502512562817,23,3,7142,2503,1,0,0,1,0,0,3,4085
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,14,0.3591240875912409,0.6642857142857143,72,2,8134,3064,1,0,0,1,0,0,98,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,16,0.5412087912087912,0.4537037037037037,20,2,8134,3064,1,0,0,1,0,0,41,6969
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,53,0.2835209825997953,0.8126272912423625,42,2,8134,3064,1,0,0,1,0,0,3,6969
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,0.6666666666666666,26,0.691699604743083,0.41216216216216217,12,2,8134,3064,1,0,0,1,0,0,17,6969
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,16,0.5069124423963134,1.1058823529411763,9,2,4740,2001,1,0,0,1,0,0,41,3575
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,16,0.2774725274725275,0.4537037037037037,20,2,8134,3064,1,0,0,1,0,0,41,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,53,0.19447287615148406,0.8126272912423625,42,2,8134,3064,1,0,0,1,0,0,3,6969
-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,235,0.4507042253521127,0.3620689655172414,5,2,7959,2897,1,0,0,1,0,0,610,6794
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,38,0.2575757575757576,0.5398230088495575,21,2,8134,3064,1,0,0,1,0,0,0,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.3434343434343434,0.5446685878962536,117,2,8134,3064,1,0,0,1,0,0,241,6969
1.0,-0.3877551020408163,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,52,0.17396416960641906,0.4837847262582821,297,2,8134,3064,1,0,0,1,0,116,124,6969
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,55,0.5902270103886109,1.2178690874343048,187,2,8134,3064,1,0,0,1,0,0,33,6702
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.3428571428571429,0.5771812080536913,12,2,8134,3064,1,0,0,1,0,0,241,6969
0.0,0.0,0.5833333333333334,0.011861908794940493,0.011861908794940493,0.16666666666666666,0.6129032258064516,2,0.8524590163934426,0.3670886075949367,3,1,8481,357,1,0,0,1,0,0,0,4520
0.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,151,0.956989247311828,0.7611940298507462,11,2,8134,3064,1,0,0,1,0,0,241,6969
-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,0.19117647058823528,6,0.32261410788381745,0.7298387096774194,16,2,7791,2804,1,0,0,1,0,0,0,2844
-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,235,0.6695721077654516,0.8427152317880795,49,2,8134,3064,1,0,0,1,0,0,610,6969
0.0,0.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.6,53,0.4230769230769231,0.5972222222222222,8,2,1686,362,1,0,0,1,0,0,3,521
-1.0,-1.0,0.0,0.010645521845462358,0.010645521845462358,-1.0,0.8064516129032258,39,0.41989881956155145,0.8666666666666667,22,2,17709,2264,1,1,1,1,0,0,57,6058
-1.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,1.0,2,0.8650519031141869,0.4705882352941176,9,3,8134,3064,1,0,0,1,1,0,0,6969
0.0,-1.0,0.27586206896551724,0.081104871355322,0.081104871355322,-0.4482758620689655,1.0,4,0.8035714285714286,1.054054054054054,3,3,4197,1798,1,0,0,1,0,0,0,3032
0.0,0.0,0.07142857142857142,0.42773363918857626,0.42773363918857626,-0.8571428571428571,1.0,65,0.927927927927928,0.2,6,2,7543,158,1,0,0,1,0,0,370,3563
0.0,0.0,0.2857142857142857,0.4070964043141743,0.4070964043141743,-0.2857142857142857,0.4444444444444444,118,0.2950191570881226,0.21164021164021168,9,2,13591,277,1,0,0,1,0,0,160,2873
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.30612244897959184,235,0.3824175824175824,0.3895131086142322,7,2,2965,1165,1,0,0,1,0,1,610,1800
-1.0,-0.9473684210526316,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,56,0.9222689075630252,0.5530101225359616,129,2,7791,2804,1,0,0,1,0,0,3,6626
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.75,56,0.8586839266450917,0.2879156528791565,132,2,7791,2804,1,0,0,1,0,0,3,5748
-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,235,0.9174701118395681,0.9118869492934332,53,2,8134,3064,1,0,0,1,0,0,610,6969
0.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.32,235,0.4440700808625337,0.43778280542986425,41,2,8134,3064,1,0,0,1,0,91,610,12
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.3439659755449229,0.5446685878962536,117,2,8134,3064,1,0,0,1,1,0,241,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,53,0.1892123287671233,0.8666666666666667,40,2,8134,3064,1,0,0,1,0,1,3,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,16,0.3593429158110883,0.3226837060702875,23,2,8134,3064,1,0,0,1,0,27,41,6969
-1.0,-1.0,0.02127659574468085,0.023834639568557327,0.023834639568557327,-0.9574468085106383,0.4444444444444444,35,0.7331378299120235,0.40049751243781095,14,2,8134,3064,1,0,0,1,0,0,10,6969
