F116,F115,F117,F120,F123,F110,F105,F68,F101,F104,F65,F22,F72,F25,F3-NA,F3-String,F3-int,F15-NA,F15-public,F126,F41,F77
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,38,0.5227272727272727,0.5398230088495575,21,2,8134,3064,1,0,0,1,0,0,0,6969
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.5873821609862219,0.7316735822959889,23,2,8134,3064,1,0,0,1,1,1,610,6969
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,16,0.5082417582417582,0.4537037037037037,20,2,8134,3064,1,0,0,1,0,0,41,6969
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,53,0.408,0.7622950819672131,8,2,8134,3064,1,0,0,1,0,0,3,6969
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.4489795918367347,0.4174757281553398,16,2,8134,3064,1,0,0,1,0,0,610,6969
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,53,0.4316069057104914,0.9852941176470588,35,2,8134,3064,1,0,0,1,0,0,3,6969
-1.0,-1.0,0.0,0.018972308598876112,0.018972308598876112,-1.0,1.0,70,0.7769784172661871,0.5189873417721519,23,2,8134,3064,1,0,0,1,0,0,68,6735
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.42857142857142855,16,0.4147465437788018,1.1058823529411763,9,2,4740,2001,1,0,0,1,0,0,41,3575
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.375,88,0.4899328859060403,0.4691358024691358,17,2,7791,2804,1,0,0,1,1,0,1,6626
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.6666666666666666,16,0.2614213197969543,0.4279475982532751,27,2,2319,755,1,0,0,1,0,0,0,1154
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,151,0.3076208178438662,0.5778145695364238,14,2,8134,3064,1,0,0,1,0,0,241,2337
0.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,1.0,53,0.7068965517241379,0.2222222222222222,10,3,8134,3064,1,0,0,1,0,0,0,6969
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.13333333333333333,53,0.5304347826086957,0.33783783783783783,5,2,4429,1876,1,0,0,1,0,0,3,3264
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,0.6666666666666666,5,0.9965870307167236,0.35356200527704484,24,2,2556,879,1,0,0,1,0,0,0,1391
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,53,0.9506172839506172,0.4318181818181818,9,2,6393,2336,1,0,0,1,0,0,0,5228
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.7228958630527818,0.8209920920201293,36,2,8134,3064,1,0,0,1,0,0,610,6969
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.4646153846153846,0.7295597484276729,7,2,8134,3064,1,0,0,1,1,1,610,6969
-1.0,-1.0,0.2608695652173913,0.018972308598876112,0.018972308598876112,-0.4782608695652174,1.0,235,0.6765267175572519,1.4861878453038675,22,2,8134,3064,1,0,0,1,0,0,610,6969
0.0,-1.0,0.16494845360824742,0.14753001392947815,0.14753001392947815,-0.6597938144329897,1.0,16,0.1183206106870229,0.13,16,2,14043,999,1,0,0,1,0,0,33,5215
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,53,0.8271604938271605,0.4318181818181818,9,2,6393,2336,1,0,0,1,0,0,0,5228
-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,151,0.7136038186157518,0.5378151260504201,4,2,8134,3064,1,0,0,1,0,0,241,6969
-1.0,-0.5,0.07547169811320754,0.08480126588811351,0.08480126588811351,-0.8490566037735849,1.0,235,0.652317880794702,1.0551181102362204,14,3,8134,3064,1,0,0,1,0,0,610,6969
0.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,1.0,53,0.7924528301886793,0.2903225806451613,5,2,7482,2621,1,0,0,1,0,0,0,6969
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,151,0.8642857142857143,0.5771812080536913,12,2,8134,3064,1,0,0,1,0,0,241,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,38,0.3323442136498516,0.21721311475409835,10,2,8134,3064,1,0,0,1,0,0,0,6969
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.6956300813008129,0.5277296360485269,46,2,8134,3064,1,0,0,1,0,0,610,6969
0.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,1.0,53,0.4938271604938271,0.4318181818181818,9,2,6393,2336,1,0,0,1,1,0,0,5228
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.9394076418720324,0.5846464646464646,124,2,8134,3064,1,0,0,1,1,18,610,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.34793187347931875,0.4693877551020408,7,2,8134,3064,1,0,0,1,0,0,241,6969
1.0,0.5,0.3809523809523809,0.4843410085820645,0.4843410085820645,-0.047619047619047616,1.0,278,0.7210526315789474,0.5550351288056206,28,2,22821,1931,1,0,0,1,0,0,868,8097
0.0,-1.0,0.045454545454545456,0.08480126588811351,0.08480126588811351,-0.9090909090909092,1.0,56,0.4421052631578947,0.10294117647058824,6,3,7791,2804,1,0,0,1,0,0,3,6626
0.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,1.0,16,0.5945945945945946,0.3636363636363637,4,2,4132,1788,1,0,0,1,1,0,41,2967
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,151,0.3503455608718767,0.5446685878962536,117,2,8134,3064,1,0,0,1,0,0,241,6969
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,53,0.46,0.7622950819672131,8,2,8134,3064,1,0,0,1,0,0,3,6969
-1.0,-1.0,0.07692307692307693,0.3712370758067992,0.3712370758067992,-0.8076923076923077,0.03125,6,0.607095926412615,0.4469026548672566,36,2,13323,862,1,0,0,1,0,0,0,9256
-1.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,1.0,16,0.7766666666666666,0.7814569536423841,28,2,8134,3064,1,0,0,1,0,0,41,6969
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,53,0.5203619909502263,0.6491228070175439,7,2,7392,2578,1,0,0,1,0,0,3,1708
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,53,0.7222222222222222,0.423728813559322,7,2,1710,388,1,0,0,1,0,0,3,545
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.8333333333333334,53,0.5304347826086957,0.3055555555555556,9,2,5173,2064,1,0,0,1,0,0,0,4008
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.8461538461538461,52,0.5214285714285715,0.05982905982905984,5,2,3164,1348,1,0,0,1,0,0,124,1999
-1.0,-1.0,0.02127659574468085,0.023834639568557327,0.023834639568557327,-0.9574468085106383,0.4137931034482759,35,0.6402877697841727,0.12371134020618554,3,2,8134,3064,1,0,1,1,0,0,10,6969
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,53,0.5351027397260274,0.8666666666666667,40,2,8134,3064,1,0,0,1,0,1,3,6969
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,53,0.5102739726027398,0.8666666666666667,40,2,8134,3064,1,0,0,1,0,1,3,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,38,0.25505050505050497,0.5398230088495575,21,2,8134,3064,1,0,0,1,0,0,0,6969
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.2222222222222222,235,0.8603351955307262,0.7303370786516854,8,2,4429,1876,1,0,0,1,0,0,610,3264
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,53,0.5436643835616438,0.8666666666666667,40,2,8134,3064,1,0,0,1,0,1,3,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,38,0.2601010101010101,0.5398230088495575,21,2,8134,3064,1,0,0,1,0,0,0,6969
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.4615384615384616,235,0.9175764192139738,0.6476578411405295,80,2,8134,3064,1,0,0,1,0,0,610,1645
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.8571428571428571,53,0.2558139534883721,0.6097560975609756,5,2,8134,3064,1,0,0,1,0,0,0,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,53,0.8148148148148148,0.4318181818181818,9,2,6393,2336,1,0,0,1,0,0,0,5228
-1.0,-0.7808219178082192,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,58,0.2825296825781439,0.4797665369649806,139,1,7766,2791,1,0,0,1,0,0,10,2728
0.0,0.0,0.2857142857142857,0.4070964043141743,0.4070964043141743,-0.3333333333333333,0.2727272727272727,56,0.2309322033898305,0.15184815184815184,41,2,12763,203,1,0,0,1,1,2,177,3842
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,16,0.2802197802197802,0.4537037037037037,20,2,8134,3064,1,0,0,1,0,0,41,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,235,0.9990956364458512,0.5846464646464646,124,2,8134,3064,1,0,0,1,0,18,610,1659
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.6,53,0.3812154696132597,0.2076923076923077,7,1,5356,2097,1,0,0,1,0,0,0,4191
1.0,0.5,0.2857142857142857,0.4843410085820645,0.4843410085820645,-0.42857142857142855,1.0,278,0.7236842105263158,0.5550351288056206,28,2,22821,1931,1,0,0,1,0,0,868,2237
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,53,0.7652173913043478,0.3055555555555556,9,2,5173,2064,1,0,0,1,0,0,0,4008
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,39,0.5508982035928144,1.0869565217391304,7,2,8134,3064,1,0,0,1,0,0,0,6969
-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,8,0.8280542986425339,0.3071428571428572,25,2,8134,3064,1,0,0,1,0,0,0,6969
-1.0,0.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,0.4642857142857143,88,0.957796852646638,0.2082139446036294,76,2,7791,2804,1,0,0,1,0,0,1,6626
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,52,0.6422172452407615,0.5852156057494866,18,2,8134,3064,1,0,0,1,0,7,124,6969
-1.0,-1.0,0.2608695652173913,0.018972308598876112,0.018972308598876112,-0.4782608695652174,0.3145161290322581,4,0.8006329113924051,0.35514018691588783,4,2,4197,1798,1,0,0,1,0,0,0,3032
-1.0,-1.0,0.05,0.081104871355322,0.081104871355322,-0.9,1.0,56,0.6068965517241379,0.47560975609756106,5,2,5586,2137,1,1,0,1,0,0,3,3219
-1.0,-0.9121951219512195,0.07142857142857142,0.42773363918857626,0.42773363918857626,-0.8571428571428571,1.0,402,0.6359988737153316,0.0674574191475065,24,2,11584,832,1,0,0,1,0,0,5121,4688
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,151,0.4081632653061225,0.41452991452991456,3,2,8134,3064,1,0,0,1,0,0,241,6969
-1.0,-1.0,0.07547169811320754,0.08480126588811351,0.08480126588811351,-0.8490566037735849,1.0,53,0.4836795252225519,0.9794520547945206,24,3,8134,3064,1,0,0,1,0,0,3,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.3989071038251366,0.7934782608695652,3,2,5543,2127,1,0,0,1,0,0,241,6969
0.0,-1.0,0.14285714285714285,0.018972308598876112,0.018972308598876112,-0.7142857142857143,1.0,151,0.35931790499390986,0.6214442013129103,22,3,8134,3064,1,0,0,1,0,5,241,1816
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.9549180327868853,0.4388489208633093,16,2,8134,3064,1,0,0,1,0,0,241,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,53,0.5188356164383562,0.8666666666666667,40,2,8134,3064,1,0,0,1,1,1,3,6969
-1.0,-1.0,0.0,0.010087401498933349,0.010087401498933349,-1.0,0.8333333333333334,146,0.9980818414322252,0.9756427604871448,60,2,13254,4548,1,0,0,1,0,46,0,896
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.34549878345498786,0.4693877551020408,7,2,8134,3064,1,0,0,1,0,0,241,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,53,0.19651995905834185,0.8126272912423625,42,2,8134,3064,1,0,0,1,0,0,3,6969
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,151,0.912121212121212,0.5380710659898477,6,2,8134,3064,1,0,0,1,0,0,241,6969
-1.0,-1.0,0.0,0.018972308598876112,0.018972308598876112,-1.0,1.0,19,0.29523809523809524,0.2033195020746888,4,2,8134,3064,1,0,0,1,0,0,2,6969
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,14,0.4197080291970803,0.6642857142857143,72,2,8134,3064,1,0,0,1,0,0,98,6969
0.0,-1.0,0.02586206896551724,0.30515659998359235,0.30515659998359235,-0.9051724137931034,1.0,24,0.37373737373737376,0.6226415094339622,2,3,13325,3497,1,0,0,1,0,0,18,8567
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,12,0.9186046511627908,0.0967741935483871,8,2,8134,3064,1,0,0,1,1,0,24,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,53,0.7210682492581603,0.9794520547945206,24,2,8134,3064,1,0,0,1,0,0,3,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.3284671532846715,0.4693877551020408,7,2,8134,3064,1,0,0,1,0,0,241,6969
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,38,0.44696969696969696,0.5398230088495575,21,2,8134,3064,1,0,0,1,0,0,0,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,88,0.8285714285714286,0.08695652173913042,2,2,7482,2621,1,0,0,1,0,0,93,6969
0.0,-1.0,0.125,0.023834639568557327,0.023834639568557327,-0.75,1.0,151,0.9879182156133828,0.5778145695364238,14,2,8134,3064,1,0,0,1,0,0,241,6969
-1.0,-1.0,0.06349206349206349,0.08480126588811351,0.08480126588811351,-0.873015873015873,0.873015873015873,5,0.7406143344709898,0.35356200527704484,24,2,2556,879,1,1,0,1,0,0,0,1391
-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,14,0.6583629893238434,0.5256410256410257,11,3,8134,3064,1,0,0,1,1,0,98,6969
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,16,0.484599589322382,0.3226837060702875,23,2,8134,3064,1,0,0,1,0,27,41,6969
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,12,0.15712383488681758,0.42953020134228187,52,2,8134,3064,1,0,0,1,0,0,0,6969
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.2708333333333333,0.5277296360485269,46,2,8134,3064,1,0,0,1,0,0,610,6969
-1.0,-1.0,0.03947368421052632,0.08480126588811351,0.08480126588811351,-0.9210526315789472,1.0,16,0.9816666666666668,0.7814569536423841,28,3,8134,3064,1,0,0,1,0,0,41,3006
0.0,-1.0,0.27586206896551724,0.081104871355322,0.081104871355322,-0.4482758620689655,1.0,53,0.15272727272727274,0.5,10,3,8134,3064,1,0,0,1,0,0,3,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.7142857142857143,53,0.25116279069767444,0.6097560975609756,5,2,8134,3064,1,0,0,1,0,0,0,6969
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,16,0.3522388059701492,1.4715447154471544,10,2,8134,3064,1,0,0,1,0,0,41,1462
-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,235,0.6379794200187091,0.5847457627118644,23,2,8134,3064,1,0,0,1,0,0,610,6969
-1.0,-0.9473684210526316,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,56,0.9216686674669868,0.5530101225359616,129,2,7791,2804,1,0,0,1,0,0,3,6626
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,16,0.24776119402985075,1.4715447154471544,10,2,8134,3064,1,0,0,1,0,0,41,6969
-1.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,1.0,16,0.7766666666666666,0.7814569536423841,28,2,8134,3064,1,0,0,1,0,0,41,6969
-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,0.3333333333333333,151,0.7735247208931421,0.5446685878962536,117,3,8134,3064,1,0,0,1,0,0,241,1334
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.7277777777777777,0.5806451612903226,5,2,8134,3064,1,0,0,1,0,0,241,6969
-1.0,-0.6,0.0,0.018972308598876112,0.018972308598876112,-1.0,1.0,151,0.373046875,0.2901353965183752,16,2,8134,3064,1,0,0,1,0,2,241,6969
